symbol,sector,cyclicality_tag,market_cap_approx,roe,roce,debt_equity,interest_coverage,revenue_cagr_3y,revenue_growth_1y,pe_current,ret_3m,ret_6m,ret_12m,ret_24m,above_50sma,above_200sma,rsi14,obv_slope_short,obv_slope_long,turnover_median_60d,ownership_flow_long,ownership_flow_short,pe_for_ranking,roe_pct,roce_pct,quality_score,growth_3y_score,growth_1y_score,growth_divergence_flag,value_score,stage_3y_score,stage_timing_tag,stage_1y_score,sector_macro_3y_score,sector_macro_1y_score,ownership_3y_score,ownership_1y_score,accumulation_3y_score,accumulation_1y_score,composite_3y,coverage_3y,composite_1y,coverage_1y,bs_flag,mcap_tercile,min_turnover,liquidity_flag,final_score_3y,final_score_1y,recommendation_3y,recommendation_1y,coverage_flag_3y,coverage_flag_1y,ttm_growth,ttm_eps_src,latest_qtr,stale_flag,zero_cov_flag,recommendation_overall
HCG,Healthcare,NotCyclical,16502.499389648438,0.03525995143699326,0.15389087840441457,1.3025525525525525,2.632768361581921,14.599149106119768,14.511100614076522,709.7849199848789,0.15776540791051552,-0.011530416813092859,0.18064747703512563,0.7652091296643255,True,True,56.10838936817549,-121464.0,-2574286.0,80866463.03894043,0.22999999999999998,1.165,709.7849199848789,11.428571428571429,24.285714285714285,17.857142857142858,55.348837209302324,55.51075268817204,False,13.649375638105708,71.33248108462958,Neutral,49.98196231513863,66.50785619174435,90.47589880159788,54.285714285714285,81.5126050420168,14.09028727770178,25.333333333333336,38.58599190254507,100.0,44.80456799951069,100.0,AMBER,Mid,10000000.0,GREEN,32.798093117163305,38.08388279958408,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
GODREJCP,Fast Moving Consumer Goods,NotCyclical,108212.18301983832,0.09508504621462577,0.1811532240642843,0.3495414294750158,9.212209302325581,4.45925416553159,7.738095238095233,58.1153819325206,-0.03787344028936157,-0.13863338536519032,-0.16206959577663516,-0.23305368478512267,True,False,51.79341025055278,-4654083.0,-2535251.0,1151273495.593872,0.17833333333333368,0.16500000000000137,58.1153819325206,16.27906976744186,38.63636363636363,27.457716701902747,23.72093023255814,32.93010752688172,False,47.424899866488644,16.38948464991202,Neutral,28.96139971568546,58.78482023968043,8.718242343541945,49.57983193277311,48.57142857142857,14.36388508891929,12.666666666666668,32.77513428269307,100.0,30.871545718283304,100.0,GREEN,Large,50000000.0,GREEN,32.77513428269307,30.871545718283304,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
NEOGEN,Chemicals,Cyclical,6176.201575043005,0.12357366156762029,0.1372522549833204,1.7095588235294117,1.8266666666666667,7.909840357170417,11.068211068211076,213.1680351096189,0.5533992668756444,0.7825384437577672,0.4628612448973266,0.43256339238558406,True,True,76.78696487623789,3003855.0,14411820.0,113917518.81524658,0.8433333333333337,2.25,213.1680351096189,38.63636363636363,25.0,31.818181818181817,34.10852713178294,43.68279569892473,False,7.332129113327575,85.59083583846484,Extended,93.66204425311693,26.70386151797603,87.9555259653795,77.64705882352942,88.57142857142857,49.658002735978116,48.93333333333334,38.37687115092077,100.0,58.047397111516894,100.0,AMBER,Small,2500000.0,GREEN,32.62034047828266,49.340287544789355,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
TATAPOWER,Power,NotCyclical,164535.19447892523,0.1318817991498303,0.11506512562133465,1.9291831357048748,2.5244435990108425,4.244851731472532,-4.659509155607145,32.120954523297755,-0.12491529282709324,0.02981877598806637,-0.04387871552984368,-0.11946046059677351,False,False,38.834904072576,-53694622.0,4314563.0,2176440618.950943,-0.17166666666666686,1.0350000000000001,32.120954523297755,66.66666666666666,61.904761904761905,64.28571428571428,23.25581395348837,7.39247311827957,False,55.67787352834082,21.04896588623826,Neutral,13.624446100678908,35.61571238348868,2.060452729693742,17.394957983193276,79.15966386554622,31.600547195622436,2.4,39.53840094672045,100.0,32.26643615277673,100.0,AMBER,Large,50000000.0,GREEN,32.60764080471238,26.426470729860217,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
STLTECH,Telecommunication,NotCyclical,26361.390115489132,-0.0011392934391157572,0.11991961797528866,0.8562610229276896,2.5401785714285716,-11.839885340823496,18.918918918918926,474.8683996367872,0.9929682503944601,4.826605900853185,4.261444054789271,2.8745345752668268,True,True,46.41548692319258,19379684.0,336686372.0,1299213352.0447693,-1.1249999999999998,-1.3599999999999999,474.8683996367872,27.27272727272727,46.15384615384615,36.71328671328671,2.1705426356589146,67.74193548387096,True,13.728561158467702,98.06539578093408,Neutral,98.45417780340725,93.40532623169109,96.33475366178429,2.689075630252101,4.033613445378151,93.57045143638851,76.0,38.31404215081381,100.0,58.729615521186275,100.0,AMBER,Mid,10000000.0,GREEN,32.56693582819174,49.92017319300833,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
AGL,Services,NotCyclical,,,,,,,,,,,,,,,,,,3537749.037525177,,,,,,,,,False,,,Neutral,,32.419973368841546,58.78482023968043,,,,,32.419973368841546,14.285714285714285,58.78482023968043,14.285714285714285,GREEN,,,GREEN,32.419973368841546,58.78482023968043,Sell,Hold,Low,Low,annual,annual,,False,True,Sell
ABREL,Realty,Cyclical,18128.67934982498,0.24865436676084787,0.07312436306683007,1.5228316671169955,-5.75,-52.64240531244803,-66.5936482151501,-157.6406899984781,0.03956916545256206,-0.05977240164932096,-0.3364314041400567,-0.3426759270154248,True,False,63.689989443904516,940011.0,1156357.0,263549154.25183105,,,,94.11764705882352,58.82352941176471,76.47058823529412,1.0852713178294573,1.0752688172043012,False,68.00164925783398,9.920373380725367,Neutral,38.00093569613243,5.798402130492676,68.91424766977363,,,24.076607387140903,36.93333333333334,35.350275558939195,85.71428571428571,49.749895877435286,85.71428571428571,RED,Mid,10000000.0,GREEN,32.350275558939195,37.0,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
FACT,Chemicals,Cyclical,54177.65703201294,0.2819954359064259,0.168774907641688,1.3165572574762947,0.3861788617886179,-2.900649990626547,30.369458128078808,1966.7442144349557,-0.05089498480131771,-0.02574733702002885,-0.07613031597913045,-0.23780432930494722,False,False,40.14774990409903,14633416.0,74920118.0,137510620.84622192,,,1966.7442144349557,97.72727272727273,45.45454545454545,71.5909090909091,6.511627906976744,84.40860215053763,True,18.903386333292875,21.096187095420625,Neutral,15.34818797255306,26.70386151797603,87.9555259653795,,,75.10259917920656,72.0,33.303800865840216,85.71428571428571,50.85654809239309,85.71428571428571,RED,Large,50000000.0,GREEN,32.303800865840216,39.0,Sell,Sell,High,High,ttm(Dec 2025),ttm(Dec 2025),Dec 2025,False,False,Sell
WHIRLPOOL,Consumer Durables,NotCyclical,9902.569883276525,0.07178814489054787,0.11212808688879619,0.017063205960105743,10.688888888888888,6.409093981299896,1.4393939393939403,33.553539533071564,-0.1604364778704691,-0.040202615755716486,-0.4316235710576002,-0.6091873107366435,False,False,38.12920975715367,-136182.0,-4169239.0,182601949.1906128,0.2783333333333333,0.43500000000000005,33.553539533071564,21.951219512195124,19.51219512195122,20.731707317073173,30.077519379844965,14.112903225806454,False,66.8618764413157,2.396007791491599,Neutral,7.682471978214172,25.229560585885487,54.25752330226364,57.22689075630252,62.857142857142854,12.175102599179207,24.8,32.07913439172488,100.0,31.181114748309266,100.0,GREEN,Small,2500000.0,GREEN,32.07913439172488,31.181114748309266,Sell,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
GAIL,Oil Gas & Consumable Fuels,Cyclical,112914.59418079282,0.13619575431948902,0.14675267558031824,0.27884647778189536,11.939834024896266,-0.9401527620775063,-0.214232357542532,14.892455048904354,0.08883963244604964,0.07141618052429499,-0.020928022657226597,-0.19815691023988558,True,True,49.929426782696915,33976282.0,-54750174.0,1321593068.5231476,-0.2700000000000002,-0.21499999999999897,14.892455048904354,37.5,31.25,34.375,10.387596899224807,11.827956989247312,False,56.891006190071614,42.73251262670053,Neutral,63.630586733495015,45.74513981358189,57.59600532623169,13.109243697478993,20.672268907563023,3.556771545827633,83.46666666666667,33.00097348732035,100.0,47.59152166878247,100.0,GREEN,Large,50000000.0,GREEN,32.00097348732035,46.59152166878247,Sell,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
